timestamp,si(t),a(t),mm(t),mt(t),mq(t),mr(t),r(t),cm(t),ct(t),cq(t),cr(t),em(t),et(t),q(t),zmm(t),zmt(t),zmq(t),zmr(t)
726.0,0.21322056391666497,1.1890872851894395e8,5.8054243904879665e-6,5.805424390470259e-6,5.778769363623357e-6,5.805424390489374e-6,93.29121217349001,0.007585279879089522,0.007585279879071936,0.007550455308089887,0.007585279879089183,89.8092489917554,89.80924899171924,89.67658028177672,0.0,0.0,0.0,0.0
727.0,0.21322056261583702,1.1919686729742518e8,5.800885007679744e-6,5.800885007662588e-6,5.774076490372978e-6,5.800885007681264e-6,93.3950866786046,0.007587861243946405,0.00758786124392896,0.007552797560381041,0.007587861243946122,89.9212030492651,89.92120304922838,89.78737355620815,0.0,0.0,0.0,0.0
728.0,0.21322056297096198,1.1948495570317934e8,5.796506313991912e-6,5.796506313975517e-6,5.769543998600088e-6,5.796506313993209e-6,93.49876144926506,0.007590431168411599,0.007590431168394307,0.007555127394048632,0.0075904311684114,90.03294162390912,90.03294162387189,89.89794417127331,0.0,0.0,0.0,0.0
729.0,0.21322056330357625,1.1977298707743114e8,5.7921356153171665e-6,5.792135615301482e-6,5.765019031822651e-6,5.7921356153182516e-6,93.60223348747338,0.007592989888148523,0.007592989888131373,0.007557445047866199,0.007592989888148399,90.14446148207045,90.14446148203268,90.00828873365307,0.0,0.0,0.0,0.0
730.0,0.21322056361436265,1.2006096023362614e8,5.787773040585537e-6,5.787773040570515e-6,5.7605017203066425e-6,5.787773040586422e-6,93.7055030040907,0.007595537448911426,0.007595537448894404,0.0075597505679200665,0.007595537448911366,90.25576285079346,90.25576285075516,90.1184074478291,0.0,0.0,0.0,0.0
731.0,0.21322056390399532,1.2034887398932172e8,5.7834187166621825e-6,5.783418716647778e-6,5.755992192249392e-6,5.783418716662879e-6,93.80857021051368,0.00759807389632219,0.007598073896305286,0.007562044000179192,0.007598073896322188,90.366845957701,90.36684595766216,90.22830051895349,0.0,0.0,0.0,0.0
732.0,0.21322056417314,1.2063672716618715e8,5.7790727683474e-6,5.779072768333568e-6,5.751490573779592e-6,5.779072768347918e-6,93.91143531867452,0.007600599275870346,0.007600599275853548,0.007564325390495174,0.0076005992758703894,90.47771103099443,90.47771103095505,90.33796815284886,0.0,0.0,0.0,0.0
733.0,0.21322056442245388,1.2092451859000343e8,5.7747353183766116e-6,5.774735318363309e-6,5.746996988957291e-6,5.774735318376962e-6,94.01409854104092,0.007603113632913054,0.0076031136328963515,0.0075665947846022385,0.007603113632913136,90.58835829945352,90.58835829941358,90.44741055600831,0.0,0.0,0.0,0.0
734.0,0.21322056465258565,1.2121224709066351e8,5.770406487420377e-6,5.770406487407562e-6,5.7425115597739e-6,5.770406487420571e-6,94.11656009061613,0.007605617012675122,0.007605617012658504,0.007568852228117253,0.007605617012675234,90.69878799243658,90.69878799239609,90.5566279355955,0.0,0.0,0.0,0.0
735.0,0.2132205648641754,1.214999115021721e8,5.766086394084385e-6,5.7660863940720166e-6,5.738034406152187e-6,5.7660863940844315e-6,94.21882018093886,0.007608109460248989,0.007608109460232447,0.007571097766539719,0.007608109460249124,90.80900033988031,90.80900033983924,90.66562049944447,0.0,0.0,0.0,0.0
736.0,0.21322056505785478,1.2178751066264585e8,5.7617751549094575e-6,5.761775154897498e-6,5.733565645946281e-6,5.761775154909367e-6,94.3208790260834,0.007610591020594744,0.007610591020578265,0.0075733314452517695,0.007610591020594892,90.91899557229996,90.91899557225834,90.77438845605987,0.0,0.0,0.0,0.0
737.0,0.21322056523424682,1.2207504341431311e8,5.757472884371549e-6,5.757472884359961e-6,5.729105394941668e-6,5.757472884371331e-6,94.42273684065955,0.007613061738540103,0.0076130617385236805,0.007575553309518179,0.00761306173854026,91.02877392078923,91.02877392074701,90.88293201461677,0.0,0.0,0.0,0.0
738.0,0.2132205653939662,1.2236250860351418e8,5.753179694881745e-6,5.75317969487049e-6,5.724653766855195e-6,5.753179694881407e-6,94.52439383981257,0.00761552165878043,0.007615521658764054,0.007577763404486352,0.007615521658780587,91.13833561702025,91.13833561697744,90.99125138496073,0.0,0.0,0.0,0.0
739.0,0.21322056553761892,1.2264990508070116e8,5.748895696786264e-6,5.748895696775309e-6,5.720210873335067e-6,5.748895696785816e-6,94.62585023922334,0.007617970825878726,0.007617970825862389,0.007579961775186331,0.007617970825878877,91.24768089324365,91.24768089320027,91.09934677760786,0.0,0.0,0.0,0.0
740.0,0.2132205656658025,1.22937231700438e8,5.744620998366455e-6,5.7446209983557676e-6,5.715776823960848e-6,5.7446209983659065e-6,94.72710625510817,0.007620409284265629,0.007620409284249323,0.007582148466530793,0.007620409284265769,91.35680998228857,91.35680998224458,91.20721840374475,0.0,0.0,0.0,0.0
741.0,0.213220565779106,1.232244873214005e8,5.740355705838803e-6,5.740355705828349e-6,5.711351726243463e-6,5.740355705838161e-6,94.82816210421896,0.007622837078239421,0.007622837078223138,0.0075843235233150515,0.007622837078239543,91.46572311756256,91.46572311751798,91.31486647522843,0.0,0.0,0.0,0.0
742.0,0.21322056587810986,1.2351167080637622e8,5.736099923354919e-6,5.7360999233446686e-6,5.706935685625195e-6,5.736099923354192e-6,94.92901800384305,0.00762525425196602,0.007625254251949752,0.007586486990217052,0.007625254251966118,91.57442053305168,91.57442053300649,91.4222912045865,0.0,0.0,0.0,0.0
743.0,0.2132205659633861,1.237987810222647e8,5.731853753001553e-6,5.731853752991476e-6,5.702528805479687e-6,5.731853753000748e-6,95.02967417180342,0.007627660849478984,0.007627660849462725,0.007588638911797381,0.007627660849479054,91.68290246332046,91.68290246327463,91.52949280501699,0.0,0.0,0.0,0.0
744.0,0.21322056603549813,1.2408581684007718e8,5.727617294800582e-6,5.72761729479065e-6,5.698131187111938e-6,5.727617294799705e-6,95.13013082645844,0.007630056914679509,0.007630056914663251,0.0075907793324992544,0.007630056914679544,91.79116914351184,91.79116914346542,91.63647149038847,0.0,0.0,0.0,0.0
745.0,0.21322056609500095,1.2437277713493687e8,5.723390646709017e-6,5.723390646699203e-6,5.693742929758313e-6,5.7233906467080775e-6,95.23038818670207,0.007632442491336433,0.007632442491320172,0.007592908296648527,0.00763244249133643,91.89922080934736,91.8992208093003,91.74322747524,0.0,0.0,0.0,0.0
746.0,0.21322056614244092,1.246596607860787e8,5.719173904619e-6,5.719173904609279e-6,5.689364130586527e-6,5.719173904618004e-6,95.33044647196377,0.007634817623086233,0.0076348176230699605,0.007595025848453687,0.007634817623086186,92.0070576971269,92.00705769707922,91.84976097478112,0.0,0.0,0.0,0.0
747.0,0.21322056617835589,1.249464666768495e8,5.714967162357807e-6,5.714967162348153e-6,5.6849948846956625e-6,5.7149671623567606e-6,95.43030590220856,0.007637182353433021,0.007637182353416734,0.007597132032005858,0.007637182353432928,92.11468004372887,92.11468004368058,91.95607220489185,0.0,0.0,0.0,0.0
748.0,0.21322056620327526,1.2523319369470794e8,5.710770511687845e-6,5.710770511678236e-6,5.6806352851161565e-6,5.7107705116867556e-6,95.52996669793691,0.007639536725748555,0.007639536725732247,0.007599226891278802,0.00763953672574841,92.22208808661017,92.22208808656124,92.06216138212274,0.0,0.0,0.0,0.0
749.0,0.2132205662177199,1.2551984073122454e8,5.706584042306652e-6,5.706584042297066e-6,5.676285422809806e-6,5.706584042305527e-6,95.62942908018488,0.007641880783272226,0.0076418807832558935,0.007601310470128912,0.007641880783272027,92.32928206380615,92.3292820637566,92.1680287236948,0.0,0.0,0.0,0.0
750.0,0.21322056622220215,1.2580640668208162e8,5.702407841846902e-6,5.702407841837318e-6,5.67194538666977e-6,5.702407841845745e-6,95.72869327052399,0.007644214569111071,0.007644214569094708,0.007603382812295221,0.007644214569110814,92.43626221393062,92.43626221388043,92.27367444749959,0.0,0.0,0.0,0.0
751.0,0.2132205662172257,1.2609289044707336e8,5.698241995876396e-6,5.698241995866793e-6,5.667615263520562e-6,5.698241995875214e-6,95.82775949106133,0.007646538126239759,0.007646538126223363,0.00760544396139939,0.00764653812623944,92.54302877617587,92.54302877612506,92.37909877209907,0.0,0.0,0.0,0.0
752.0,0.213220566203286,1.2637929093010579e8,5.694086587898072e-6,5.694086587888431e-6,5.663295138118058e-6,5.694086587896869e-6,95.9266279644395,0.007648851497500604,0.00764885149748417,0.007607493960945723,0.007648851497500222,92.64958199031271,92.64958199026124,92.48430191672581,0.0,0.0,0.0,0.0
753.0,0.21322056618086968,1.2666560703919676e8,5.689941699349995e-6,5.6899416993403e-6,5.658985093149493e-6,5.689941699348777e-6,96.02529891383656,0.007651154725603558,0.007651154725587083,0.007609532854321157,0.007651154725603109,92.75592209669034,92.75592209663822,92.5892841012828,0.0,0.0,0.0,0.0
754.0,0.213220566150455,1.2695183768647598e8,5.685807409605366e-6,5.6858074095956e-6,5.6546852092334595e-6,5.685807409604138e-6,96.1237725629662,0.007653447853126209,0.0076534478531096895,0.00761156068479526,0.0076534478531256915,92.86204933623645,92.86204933618369,92.69404554634352,0.0,0.0,0.0,0.0
755.0,0.21322056611251178,1.2723798178818502e8,5.6816837959725174e-6,5.681683795962663e-6,5.650395564919911e-6,5.681683795971283e-6,96.2220491360775,0.007655730922513789,0.007655730922497222,0.007613577495520242,0.007655730922513201,92.96796395045727,92.96796395040387,92.79858647315197,0.0,0.0,0.0,0.0
756.0,0.2132205660675011,1.275240382646772e8,5.677570933694912e-6,5.677570933684956e-6,5.646116236690159e-6,5.677570933693676e-6,96.32012885795518,0.0076580039760791654,0.007658003976062549,0.007615583329530943,0.007658003976078505,93.07366618143743,93.07366618138336,92.90290710362267,0.0,0.0,0.0,0.0
757.0,0.21322056601587566,1.2781000604041776e8,5.673468895951146e-6,5.673468895941075e-6,5.641847298956875e-6,5.673468895949915e-6,96.4180119539194,0.00766026705600285,0.007660267055986181,0.007617578229744842,0.007660267056002115,93.17915627184004,93.17915627178535,93.00700766034058,0.0,0.0,0.0,0.0
758.0,0.21322056595807964,1.280958840439838e8,5.66937775385495e-6,5.669377753844751e-6,5.637588824064088e-6,5.669377753853725e-6,96.51569864982591,0.007662520204332987,0.0076625202043162635,0.00761956223896205,0.007662520204332176,93.28443446490674,93.28443446485136,93.1108883665612,0.0,0.0,0.0,0.0
759.0,0.2132205658945487,1.2838167120806418e8,5.665297576455181e-6,5.6652975764448425e-6,5.63334088228719e-6,5.665297576453968e-6,96.61318917206589,0.007664763462985367,0.007664763462968589,0.0076215353998653175,0.0076647634629844795,93.38950100445757,93.38950100440155,93.21454944621047,0.0,0.0,0.0,0.0
760.0,0.21322056582570997,1.2866736646945967e8,5.661228430735834e-6,5.661228430725345e-6,5.629103541832928e-6,5.661228430734635e-6,96.71048374756612,0.007666996873743413,0.007666996873726578,0.007623497755020026,0.007666996873742449,93.49435613489106,93.49435613483439,93.3179911238849,0.0,0.0,0.0,0.0
761.0,0.21322056575198195,1.289529687690828e8,5.657170381616032e-6,5.657170381605383e-6,5.624876868839409e-6,5.65717038161485e-6,96.80758260378884,0.007669220478258194,0.0076692204782413,0.007625449346874192,0.00766922047825715,93.59900010118425,93.59900010112692,93.42121362485142,0.0,0.0,0.0,0.0
762.0,0.21322056567377476,1.2923847705195801e8,5.653123491950031e-6,5.653123491939215e-6,5.620660927376102e-6,5.653123491948871e-6,96.90448596873188,0.007671434318048413,0.007671434318031459,0.007627390217758473,0.007671434318047291,93.70343314889259,93.70343314883462,93.52421717504751,0.0,0.0,0.0,0.0
763.0,0.21322056559148994,1.295238902672216e8,5.649087822527222e-6,5.649087822516229e-6,5.616455779443834e-6,5.649087822526086e-6,97.0011940709285,0.0076736384345004165,0.007673638434483403,0.007629320409886158,0.007673638434499216,93.80765552415008,93.80765552409144,93.62700200108112,0.0,0.0,0.0,0.0
764.0,0.2132205655055206,1.2980920736812162e8,5.645063432072125e-6,5.645063432060948e-6,5.612261484974789e-6,5.645063432071017e-6,97.09770713944759,0.007675832868868188,0.007675832868851113,0.0076312399653531695,0.007675832868866907,93.91166747366913,93.91166747360982,93.72956833023072,0.0,0.0,0.0,0.0
765.0,0.21322056541625115,1.3009442731201802e8,5.641050377244392e-6,5.6410503772330255e-6,5.608078101832511e-6,5.641050377243313e-6,97.19402540389343,0.007678017662273348,0.007678017662256214,0.007633148926138068,0.007678017662271989,94.01546924474061,94.01546924468066,93.8319163904452,0.0,0.0,0.0,0.0
766.0,0.21322056532405761,1.303795490603826e8,5.6370487126388095e-6,5.637048712627248e-6,5.603905685811907e-6,5.6370487126377625e-6,97.29014909440595,0.007680192855705162,0.007680192855687969,0.00763504733410205,0.0076801928557037255,94.11906108523394,94.11906108517333,93.93404641034405,0.0,0.0,0.0,0.0
767.0,0.21322056522930746,1.3066457157879892e8,5.633058490785292e-6,5.633058490773534e-6,5.599744290639237e-6,5.633058490784282e-6,97.3860784416605,0.0076823584900205305,0.007682358490003277,0.007636935230988943,0.007682358490019015,94.22244324359693,94.22244324353566,94.03595861921717,0.0,0.0,0.0,0.0
768.0,0.21322056513235962,1.3094949383696252e8,5.629079762148893e-6,5.6290797621369314e-6,5.595593967972124e-6,5.629079762147919e-6,97.481813676868,0.007684514605943996,0.007684514605926684,0.007638812658425217,0.007684514605942404,94.32561596885591,94.325615968794,94.137653247025,0.0,0.0,0.0,0.0
769.0,0.21322056503356457,1.3123431480868064e8,5.625112575129791e-6,5.625112575117623e-6,5.591454767399551e-6,5.625112575128856e-6,97.5773550317749,0.007686661244067737,0.007686661244050366,0.0076406796579199686,0.007686661244066069,94.42857951061566,94.4285795105531,94.23913052439846,0.0,0.0,0.0,0.0
770.0,0.21322056493326416,1.3151903347187243e8,5.6211569760633e-6,5.621156976050926e-6,5.5873267364418576e-6,5.6211569760624054e-6,97.6727027386631,0.007688798444851575,0.007688798444834147,0.007642536270864937,0.007688798444849832,94.53133411905945,94.53133411899626,94.34039068263898,0.0,0.0,0.0,0.0
771.0,0.21322056483179183,1.3180364880856887e8,5.617213009219866e-6,5.6172130092072845e-6,5.583209920550744e-6,5.617213009219015e-6,97.76785703035013,0.007690926248622969,0.007690926248605484,0.007644382538534495,0.007690926248621151,94.63388004494901,94.63388004488515,94.44143395371846,0.0,0.0,0.0,0.0
772.0,0.21322056472947237,1.3208815980491276e8,5.613280716805067e-6,5.613280716792276e-6,5.5791043631092684e-6,5.613280716804259e-6,97.86281814018893,0.007693044695577017,0.007693044695559477,0.0076462185020856445,0.007693044695575126,94.73621753962453,94.73621753956003,94.54226057027931,0.0,0.0,0.0,0.0
773.0,0.21322056462662212,1.3237256545115879e8,5.609360138959612e-6,5.609360138946611e-6,5.575010105431852e-6,5.609360138958849e-6,97.95758630206804,0.007695153825776454,0.007695153825758862,0.007648044202558031,0.007695153825774494,94.83834685500469,94.83834685493952,94.6428707656344,0.0,0.0,0.0,0.0
774.0,0.21322056452354898,1.3265686474167345e8,5.605451313759344e-6,5.605451313746135e-6,5.570927186764271e-6,5.605451313758627e-6,98.05216175041149,0.007697253679151663,0.00769725367913402,0.007649859680873935,0.007697253679149633,94.94026824358664,94.94026824352085,94.7432647737672,0.0,0.0,0.0,0.0
775.0,0.2132205644205522,1.3294105667493504e8,5.601554277215236e-6,5.601554277201821e-6,5.566855644283659e-6,5.601554277214567e-6,98.14654472017881,0.0076993442955006555,0.007699344295482964,0.007651664977838263,0.007699344295498558,95.04198195844599,95.04198195837955,94.84344282933151,0.0,0.0,0.0,0.0
776.0,0.21322056431792255,1.3322514025353374e8,5.597669063273394e-6,5.597669063259775e-6,5.562795513098516e-6,5.597669063272774e-6,98.24073544686506,0.007701425714489089,0.0077014257144713515,0.007653460134138568,0.007701425714486927,95.14348825323682,95.14348825316975,94.94340516765176,0.0,0.0,0.0,0.0
777.0,0.21322056421594235,1.3350911448417161e8,5.593795703815059e-6,5.593795703801237e-6,5.5587468262486966e-6,5.593795703814487e-6,98.33473416650088,0.0077034979756502595,0.007703497975632478,0.007655245190345033,0.007703497975648034,95.24478738219175,95.24478738212402,95.04315202472284,0.0,0.0,0.0,0.0
778.0,0.21322056411488524,1.337929783776625e8,5.589934228656598e-6,5.589934228642578e-6,5.554709614705414e-6,5.589934228656077e-6,98.42854111565234,0.007705561118385101,0.0077055611183672774,0.007657020186910475,0.0077055611183828145,95.34587960012173,95.34587960005338,95.14268363721013,0.0,0.0,0.0,0.0
779.0,0.2132205640150165,1.3407673094893207e8,5.586084665549515e-6,5.586084665535301e-6,5.550683907371243e-6,5.586084665549044e-6,98.52215653142107,0.007707615181962186,0.007707615181944323,0.007658785164170348,0.007707615181959841,95.44676516241633,95.44676516234735,95.24200024244945,0.0,0.0,0.0,0.0
780.0,0.21322056391659278,1.3436037121701786e8,5.5822470401804435e-6,5.5822470401660405e-6,5.546669731080113e-6,5.582247040180023e-6,98.61558065144423,0.007709660205517727,0.00770966020549983,0.007660540162342742,0.007709660205515327,95.54744432504349,95.54744432497387,95.34110207844721,0.0,0.0,0.0,0.0
781.0,0.21322056381986232,1.3464389820506924e8,5.578421376171152e-6,5.578421376156566e-6,5.542667110597321e-6,5.578421376170784e-6,98.7088137138945,0.007711696228055578,0.007711696228037649,0.007662285221528384,0.007711696228053127,95.64791734454967,95.64791734447944,95.43998938388026,0.0,0.0,0.0,0.0
782.0,0.21322056372506473,1.3492731094034746e8,5.574607695078539e-6,5.5746076950637736e-6,5.538676068619515e-6,5.574607695078222e-6,98.80185595748006,0.007713723288447234,0.007713723288429274,0.0076640203817106315,0.007713723288444731,95.7481844780598,95.74818447798894,95.53866239809594,0.0,0.0,0.0,0.0
783.0,0.2132205636324311,1.3521060845422554e8,5.570806016394633e-6,5.570806016379696e-6,5.534696625774706e-6,5.570806016394368e-6,98.8947076214446,0.007715741425431818,0.0077157414254138326,0.00766574568275548,0.007715741425429269,95.84824598327725,95.84824598320577,95.6371213611121,0.0,0.0,0.0,0.0
784.0,0.21322056354218413,1.3549378978218842e8,5.5670163575466015e-6,5.567016357531499e-6,5.530728800622264e-6,5.567016357546388e-6,98.9873689455674,0.007717750677616107,0.007717750677598101,0.00766746116441156,0.007717750677613514,95.94810211848392,95.94810211841182,95.7353665136171,0.0,0.0,0.0,0.0
785.0,0.21322056345453785,1.3577685396383277e8,5.563238733896737e-6,5.563238733881476e-6,5.526772609652918e-6,5.563238733896575e-6,99.07984017016315,0.007719751083474509,0.007719751083456483,0.007669166866310139,0.007719751083471876,96.04775314254012,96.04775314246741,95.83339809696974,0.0,0.0,0.0,0.0
786.0,0.21322056336969783,1.3605980004286718e8,5.559473158742466e-6,5.559473158727054e-6,5.5228280672887545e-6,5.559473158742355e-6,99.17212153608217,0.007721742681349071,0.007721742681331032,0.007670862827965116,0.0077217426813464005,96.14719931488466,96.14719931481135,95.93121635319939,0.0,0.0,0.0,0.0
787.0,0.21322056328786113,1.363426270671121e8,5.555719643316348e-6,5.555719643300794e-6,5.518895185883222e-6,5.555719643316289e-6,99.26421328471022,0.0077237255094494825,0.007723725509431433,0.00767254908877303,0.007723725509446778,96.2464408955348,96.24644089546089,96.02882152500587,0.0,0.0,0.0,0.0
788.0,0.21322056320921629,1.3662533408849975e8,5.551978196786077e-6,5.55197819677039e-6,5.514973975721127e-6,5.551978196786068e-6,99.35611565796864,0.0077256996058530725,0.0077256996058350175,0.007674225688013051,0.007725699605850339,96.34547814508635,96.34547814501184,96.1262138557595,0.0,0.0,0.0,0.0
789.0,0.2132205631339433,1.3690792016307423e8,5.5482488262544745e-6,5.548248826238662e-6,5.511064445018634e-6,5.548248826254516e-6,99.44782889831424,0.007727665008504809,0.00772766500848675,0.007675892664846987,0.007727665008502047,96.44431132471348,96.44431132463839,96.22339358950109,0.0,0.0,0.0,0.0
790.0,0.21322056306221362,1.3719038435099146e8,5.544531536759496e-6,5.544531536743569e-6,5.507166599923269e-6,5.544531536759588e-6,99.53935324873936,0.007729621755217293,0.007729621755199237,0.007677550058319279,0.007729621755214508,96.54294069616891,96.54294069609323,96.32036097094193,0.0,0.0,0.0,0.0
791.0,0.21322056299419026,1.3747272571651924e8,5.540826331274231e-6,5.540826331258197e-6,5.503280444513915e-6,5.540826331274371e-6,99.6306889527719,0.007731569883670774,0.007731569883652726,0.007679197907357007,0.007731569883667971,96.64136652178381,96.64136652170752,96.41711624546386,0.0,0.0,0.0,0.0
792.0,0.21322056293002764,1.3775494332803717e8,5.537133210706897e-6,5.537133210690769e-6,5.499405980800817e-6,5.537133210707087e-6,99.72183625447524,0.007733509431413139,0.0077335094313951015,0.007680836250769884,0.007733509431410319,96.7395890644678,96.73958906439094,96.51365965911918,0.0,0.0,0.0,0.0
793.0,0.21322056286987162,1.380370362580367e8,5.533452173900848e-6,5.533452173884634e-6,5.4955432087255745e-6,5.533452173901085e-6,99.81279539844827,0.007735440435859907,0.007735440435841886,0.007682465127250255,0.007735440435857076,96.83760858770898,96.83760858763155,96.60999145863065,0.0,0.0,0.0,0.0
794.0,0.2132205628138597,1.383190035831211e8,5.529783217634568e-6,5.529783217618279e-6,5.491692126161151e-6,5.529783217634852e-6,99.90356662982545,0.007737362934294245,0.007737362934276245,0.007684084575373106,0.007737362934291407,96.93542535557397,96.93542535549597,96.70611189139159,0.0,0.0,0.0,0.0
795.0,0.21322056276212076,1.3860084438400555e8,5.526126336621672e-6,5.52612633660532e-6,5.4878527289118674e-6,5.526126336622003e-6,99.9941501942767,0.007739276963866956,0.007739276963848981,0.007685694633596059,0.007739276963864115,97.03303963270781,97.03303963262924,96.80202120546579,0.0,0.0,0.0,0.0
796.0,0.21322056271477507,1.38882557745517e8,5.52248152351091e-6,5.522481523494506e-6,5.484025010713403e-6,5.522481523511285e-6,100.08454633800754,0.007741182561596482,0.007741182561578538,0.0076872953402593635,0.0077411825615936415,97.13045168433402,97.1304516842549,96.89771964958751,0.0,0.0,0.0,0.0
797.0,0.2132205626719345,1.391641427565942e8,5.518848768886161e-6,5.518848768869716e-6,5.480208963232797e-6,5.51884876888658e-6,100.1747553077589,0.007743079764368902,0.007743079764350995,0.007688886733585911,0.007743079764366066,97.22766177625459,97.22766177617493,96.99320747316152,0.0,0.0,0.0,0.0
798.0,0.2132205626337024,1.3944559851028788e8,5.515228061266439e-6,5.515228061249965e-6,5.476404576068448e-6,5.515228061266901e-6,100.26477735080734,0.0077449686089379405,0.007744968608920074,0.007690468851681227,0.007744968608935114,97.32467017485001,97.32467017476978,97.0884849262631,0.0,0.0,0.0,0.0
799.0,0.21322056260017358,1.397269241037605e8,5.511619387105886e-6,5.511619387089397e-6,5.472611836750115e-6,5.511619387106392e-6,100.35461271496487,0.007746849131924957,0.0077468491319071355,0.007692041732533471,0.0077468491319221434,97.42147714707922,97.42147714699846,97.18355225963802,0.0,0.0,0.0,0.0
800.0,0.2132205625714342,1.400081186382864e8,5.508022730793782e-6,5.508022730777288e-6,5.468830730738912e-6,5.5080227307943286e-6,100.44426164857904,0.007748721369818949,0.007748721369801179,0.007693605414013437,0.007748721369816153,97.51808296047962,97.5180829603983,97.27840972470254,0.0,0.0,0.0,0.0
801.0,0.21322056254756214,1.4028918121925175e8,5.5044380746545346e-6,5.504438074638048e-6,5.465061241427317e-6,5.504438074655121e-6,100.53372440053295,0.007750585358976557,0.0077505853589588435,0.0076951599338745584,0.007750585358973783,97.61448788316707,97.61448788308525,97.37305757354338,0.0,0.0,0.0,0.0
802.0,0.21322056252862656,1.4057011095615456e8,5.500865398947685e-6,5.500865398931219e-6,5.461303350139165e-6,5.50086539894831e-6,100.62300122024514,0.007752441135622059,0.0077524411356044085,0.007696705329752902,0.007752441135619312,97.71069218383599,97.71069218375364,97.46749605891782,0.0,0.0,0.0,0.0
803.0,0.21322056251468824,1.4085090696260464e8,5.497304681867907e-6,5.497304681851473e-6,5.457557036129651e-6,5.497304681868569e-6,100.71209235766976,0.007754288735847374,0.007754288735829788,0.007698241639167165,0.007754288735844657,97.80669613175918,97.8066961316763,97.56172543425359,0.0,0.0,0.0,0.0
804.0,0.21322056250579927,1.4113156835632375e8,5.493755899545003e-6,5.4937558995286155e-6,5.453822276585326e-6,5.493755899545702e-6,100.80099806329643,0.007756128195612055,0.007756128195594543,0.007699768899518689,0.007756128195609374,97.90249999678792,97.90249999670453,97.65574595364892,0.0,0.0,0.0,0.0
805.0,0.21322056250200336,1.4141209425914535e8,5.4902190260439125e-6,5.490219026027584e-6,5.450099046624106e-6,5.490219026044648e-6,100.8897185881503,0.007757959550743302,0.007757959550725868,0.007701287148091441,0.00775795955074066,97.998104049352,97.9981040492681,97.74955787187254,0.0,0.0,0.0,0.0
806.0,0.2132205625033357,1.4169248379701483e8,5.4866940333647055e-6,5.486694033348449e-6,5.446387319295262e-6,5.4866940333654746e-6,100.97825418379206,0.007759782836935949,0.0077597828369185985,0.0077027964220520335,0.007759782836933351,98.09350856045967,98.09350856037527,97.84316144436372,0.0,0.0,0.0,0.0
807.0,0.2132205625098229,1.4197273609998944e8,5.483180891442584e-6,5.483180891426412e-6,5.4426870655794235e-6,5.483180891443385e-6,101.0666051023179,0.007761598089752471,0.0077615980897352095,0.007704296758449706,0.0077615980897499225,98.18871380169763,98.18871380161275,97.93655692723212,0.0,0.0,0.0,0.0
808.0,0.213220562521483,1.4225285030223817e8,5.479679568147878e-6,5.479679568131805e-6,5.438998254388582e-6,5.479679568148712e-6,101.15477159635947,0.0077634053446229805,0.007763405344605814,0.0077057881942163365,0.007763405344620486,98.28372004523108,98.2837200451457,98.02974457725797,0.0,0.0,0.0,0.0
809.0,0.2132205625383257,1.4253282554204193e8,5.476190029286058e-6,5.476190029270095e-6,5.435320852566088e-6,5.476190029286922e-6,101.24275391908408,0.007765204636845235,0.007765204636828168,0.00770727076616644,0.007765204636842798,98.37852756380367,98.37852756371782,98.12272465189201,0.0,0.0,0.0,0.0
810.0,0.21322056256035193,1.4281266096179345e8,5.472712238597718e-6,5.47271223858188e-6,5.431654824886651e-6,5.472712238598612e-6,101.33055232419446,0.007766996001584623,0.007766996001567662,0.007708744510997164,0.007766996001582248,98.47313663073756,98.47313663065123,98.21549740925543,0.0,0.0,0.0,0.0
811.0,0.21322056258755434,1.4309235570799732e8,5.4692461577585905e-6,5.46924615774289e-6,5.428000134056336e-6,5.469246157759512e-6,101.41816706592886,0.0077687794738741794,0.007768779473857329,0.007710209465288291,0.0077687794738718705,98.5675475199333,98.56754751984651,98.30806310813992,0.0,0.0,0.0,0.0
812.0,0.21322056261991693,1.433719089312699e8,5.4657917463795366e-6,5.465791746363986e-6,5.4243567407125735e-6,5.465791746380485e-6,101.50559839906109,0.007770555088614576,0.00777055508859784,0.007711665665502244,0.007770555088612338,98.66176050587,98.66176050578277,98.40042200800768,0.0,0.0,0.0,0.0
813.0,0.21322056265741512,1.4365131978633946e8,5.462348962006551e-6,5.462348961991164e-6,5.4207246034241475e-6,5.462348962007526e-6,101.59284657890046,0.0077723228805741205,0.007772322880557507,0.0077131131479840735,0.007772322880571959,98.75577586360522,98.75577586351753,98.4925743689914,0.0,0.0,0.0,0.0
814.0,0.21322056270001602,1.4393058743204612e8,5.458917760120759e-6,5.458917760105549e-6,5.4171036786912045e-6,5.458917760121759e-6,101.6799118612918,0.007774082884388766,0.00777408288437228,0.00771455194896147,0.0077740828843866835,98.84959386877496,98.84959386868681,98.58452045189426,0.0,0.0,0.0,0.0
815.0,0.21322056274767798,1.4420971103134173e8,5.45549809413842e-6,5.4554980941234e-6,5.41349392094525e-6,5.455498094139443e-6,101.76679450261547,0.0077758351345621,0.007775835134545747,0.0077159821045447614,0.007775835134560103,98.9432147975937,98.94321479750514,98.67626051818995,0.0,0.0,0.0,0.0
816.0,0.213220562800351,1.444886897512901e8,5.452089915410925e-6,5.452089915396106e-6,5.409895282549147e-6,5.45208991541197e-6,101.85349475978734,0.007777579665465354,0.007777579665449137,0.007717403650726905,0.007777579665463445,99.03663892685441,99.03663892676542,98.76779483002262,0.0,0.0,0.0,0.0
